VARIABLES="X","Y","Z","X01","Y01","Z01","X02","Y02","Z02","X03","Y03","Z03"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
 ZONE I=   65,J=   25,K=    1,F=BLOCK
   12.9954589618003        12.9988397747753        13.0028860612137     
   13.0077059412899        13.0134259553382        13.0201937443797     
   13.0281809698979        13.0375864298830        13.0486392932842     
   13.0616023271999        13.0767749276482        13.0944956832210     
   13.1151441001268        13.1391409982516        13.1669469562908     
   13.1990580516284        13.2359977855865        13.2783038218940     
   13.3265109487433        13.3811281719124        13.4426156014953     
   13.5112148892823        13.5869481273223        13.6699222839996     
   13.7600253481494        13.8568894575781        13.9598784466972     
   14.0680791560207        14.1803247228211        14.2952413752518     
   14.4113097812041        14.5269550523952        14.6406285312539     
   14.7507469146612        14.8561603106432        14.9559098014737     
   15.0493044057707        15.1359382310681        15.2156591386627     
   15.2885451185332        15.3548646391293        15.4196535459594     
   15.4866104292992        15.5553152630282        15.6240015836269     
   15.6887467630793        15.7488919412165        15.8046552810608     
   15.8552115231570        15.9001226852141        15.9393005839182     
   15.9729370933589        16.0014219547865        16.0252638879342     
   16.0450271274349        16.0612813624465        16.0745601649407     
   16.0853483117284        16.0940728523141        16.1011013209520     
   16.1067444177290        16.1112611576261        16.1148651060544     
   16.1177308163988        16.1199999500000        12.9997014175626     
   13.0030781658881        13.0071195464585        13.0119335479787     
   13.0176465565824        13.0244060330369        13.0323834288943     
   13.0417772986601        13.0528165302114        13.0657635679457     
   13.0809174397319        13.0986163172978        13.1192392390108     
   13.1432065052843        13.1709781253798        13.2030495623201     
   13.2399436680585        13.2821974386254        13.3303449964157     
   13.3848947108689        13.4463061097857        13.5148206028442     
   13.5904603524042        13.6733321377854        13.7633240317305     
   13.8600685784002        13.9629303536192        14.0709972904877     
   14.1831039410649        14.2978782122103        14.4138026409629     
   14.5293042832558        14.6428364020234        14.7528176572950     
   14.8580995962897        14.9577244952185        15.0510022416605     
   15.1375274568143        15.2171482007933        15.2899423730435     
   15.3561781108757        15.4208851376390        15.4877574411598     
   15.5563755278552        15.6249751640924        15.6896386673948     
   15.7497079997938        15.8054010420406        15.8558935682687     
   15.9007481419253        15.9398766854970        15.9734708271487     
   16.0019198140735        16.0257317230372        16.0454700758508     
   16.0617038420576        16.0749659217573        16.0857404815580     
   16.0944540335918        16.1014736497712        16.1071096394636     
